,price,funding,cost,traded,hours_held,long_pnl,short_pnl,stops
AWEUSDT,14.926292641357529,-40.736614717723484,0.5729414103784554,1494.994130495254,696.0,-7.906000499880326,22.832293141237837,0.0
AXLUSDT,1.436807424992098,-2.78937926624392,2.096333211250557,5448.310123703101,2952.0,-51.875147496786376,53.31195492177844,0.0
AXSUSDT,-5.034231660180618,20.72631322256053,12.57646464069442,34886.10600149691,21696.0,66.42430197512452,-71.45853363530443,0.0
AXTIUSDT,63.95903193465406,0.02536532159769233,0.267241518195227,674.4022721703153,288.0,0.0,63.95903193465406,0.0
AZTECUSDT,84.41391651778979,-35.36905795867729,0.4676589521679512,1219.0429093300886,624.0,0.0,84.41391651778979,0.0
B2USDT,38.4198795954247,-0.17752132218054367,0.8061030288269496,1928.3087333612334,648.0,7.875907830714344,30.54397176471036,0.0
B3USDT,71.62370379044329,-4.661174974957244,0.35649135826808676,902.473141180265,480.0,0.0,71.62370379044329,0.0
BABAUSDT,17.758349803468867,0.09747349093143258,0.5921358188214724,1426.7606687280904,552.0,7.452795111352001,10.305554692116871,0.0
BABYUSDT,-5.514635876901881,-19.607392646683778,0.947901223912741,2456.111709662241,1104.0,-7.1832222137580155,1.6685863368561322,0.0
BADGERUSDT,-27.45250997023238,2.8973052927950995,0.9059784599987174,2351.7050509959913,1176.0,-29.29142190791838,1.8389119376860068,0.0
BAKEUSDT,141.6281436281645,4.699109180451424,10.22139771914574,26695.407271803433,14928.0,103.9566656424284,37.67147798573537,0.0
BALUSDT,27.296382023653855,15.436793375773131,5.996570115976766,15176.367881532888,9624.0,41.35644906859001,-14.060067044935998,0.0
BANANAS31USDT,141.25020883716093,-0.6339910976959445,1.6886961429601142,4370.834505813226,1992.0,164.0534313682264,-22.803222531065586,0.0
BANANAUSDT,-15.791830929144115,2.280639628065743,1.118376623221951,2918.4680356578137,2520.0,2.460130117647051,-18.251961046791212,0.0
BANDUSDT,-6.064568798971879,9.79936152356963,8.671619503835093,22355.82688412175,12432.0,11.123347592149246,-17.187916391120982,0.0
BANKUSDT,49.239493426289904,1.2344202704974003,1.5042416077194507,3740.0309555602703,1224.0,2.1013112303421813,47.13818219594772,0.0
BANUSDT,63.715124890646166,-0.2814948609189448,1.040664288876797,2596.883495457717,1800.0,0.09295845775707762,63.62216643288903,0.0
BARDUSDT,2.1623927529110905,6.732118780275962,0.9556988302560182,2588.1271289893675,1824.0,2.917251932962466,-0.7548591800514273,0.0
BASEDUSDT,-179.24863701904758,0.6744283104468657,1.4885465218875165,3848.038209941508,1680.0,-12.316110719829238,-166.93252629921847,0.0
BASUSDT,-51.317305057348996,8.608012352077047,1.5385883750062617,3785.2584578780156,1512.0,-78.0466217954903,26.72931673814124,0.0
BATUSDT,-144.30624380789533,-4.849906196811464,6.628805868512671,16929.2772205199,11112.0,-76.36773720348847,-67.93850660440756,0.0
BBUSDT,-91.96757834469359,4.038603523719413,2.3134850517069103,6127.714344052691,4680.0,-52.12956991060446,-39.838008434088835,0.0
BBXUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BCHUSDT,135.3779779328269,13.620702789726968,10.508602752375145,30193.08525709048,25272.0,170.07969142704616,-34.70171349421921,0.0
BDXNUSDT,28.434121125791794,-2.0093741010700845,0.524466127054744,1347.1831134696229,384.0,22.81674757034574,5.617373555446045,0.0
BEAMXUSDT,-17.123439677624404,-1.788000545654675,2.868080654194138,7449.799813696893,5160.0,33.13079158180597,-50.25423125943054,0.0
BEATUSDT,61.52641616366115,-5.816448245790688,2.0745071001976747,5653.696431977564,3168.0,48.247942383506455,13.27847378015451,0.0
BELUSDT,-95.09197547318253,0.10174871079690177,9.095684515397968,23524.978181144816,14232.0,-157.05202387365563,61.96004840047318,0.0
BERAUSDT,30.718357187255048,-19.93987078757704,2.7903552473859436,7471.889348404751,3672.0,-43.45112662956608,74.16948381682104,0.0
BEUSDT,48.009278810877774,0.2881494853288616,0.6460291932675256,1529.4074841956565,648.0,0.0,48.009278810877774,0.0
BICOUSDT,-1.641054388408603,-7.709686928271107,1.2646537910212838,3354.7973453443865,1464.0,-35.73931744865299,34.09826306024445,0.0
BIDUSDT,27.61579493114041,1.827623308020327,0.6673825501640133,1737.492866321997,600.0,0.2917786965726627,27.324016234567818,0.0
BIGTIMEUSDT,-249.30969628931788,11.927405548700186,3.0351411522965996,8357.1652906792,6864.0,-16.357623443798026,-232.95207284551842,0.0
BILLUSDT,166.49817538664053,0.8933209082813963,0.5366171738049687,1417.8187738471627,960.0,0.0,166.49817538664053,0.0
BIOUSDT,192.86960896636072,9.124979900858783,2.407485761398326,6396.675844046261,3480.0,62.50575029123452,130.36385867512664,0.0
BIRBUSDT,45.69146002289569,1.1467988841160344,0.4640950277151245,1194.3802066613348,456.0,-4.314690271697328,50.006150294593034,0.0
BLESSUSDT,-9.628187995320555,4.180483579106566,1.1301898778871637,2969.286343387947,1032.0,-15.496180560966419,5.867992565645854,0.0
BLUAIUSDT,59.9603638038692,0.26174177684073374,0.9148048042282432,2262.417459190336,960.0,-4.68599733855304,64.64636114242226,0.0
BLUEBIRDUSDT,4.015771170424854,-0.05889838885978951,0.10008076957959447,238.15755344631907,72.0,4.015771170424854,0.0,0.0
BLURUSDT,-94.09288901956523,8.771138689136103,5.02793358089977,13451.978528225254,8856.0,-82.29345874991589,-11.799430269649024,0.0
BLZUSDT,-140.4928742908596,79.82442584497635,8.824971279001426,22978.025706886714,13032.0,-48.21430868681277,-92.27856560404742,0.0
BMNRUSDT,4.192047599831403,-0.034560215577711655,0.10338708658212684,266.9141682693916,120.0,4.192047599831403,0.0,0.0
BMTUSDT,-45.73799099181757,-11.383419983638538,1.0577803198882267,2729.9480655407606,1176.0,-5.203158593251043,-40.53483239856651,0.0
BNBUSDT,115.31844637721842,27.461215308469534,18.145637396259755,53762.80206517005,25272.0,243.42589493357295,-128.10744855635468,0.0
BNCUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BNTUSDT,81.93444584556357,-6.73201151038115,1.0135121125632929,2630.3921878782417,1344.0,19.67593475776029,62.258511087803356,0.0
