,price,funding,cost,traded,hours_held,long_pnl,short_pnl,stops
ARKUSDT,68.62985911005546,-3.4187192071932153,2.1549150821455134,5509.69834856096,3535.0,29.436742744237336,39.19311636581821,3.0
ARMUSDT,65.0403954608504,1.120991330674088,0.772204941377426,1911.9423402967107,816.0,0.0,65.0403954608504,0.0
ARPAUSDT,39.32802530290202,-9.245249269861912,8.16700387713053,20516.796950029046,10524.0,-39.400798073050154,78.72882337595124,4.0
ARUSDT,290.52989541707785,0.5456547231656329,11.220066374995868,28889.52887021512,16633.0,119.56678971764985,170.9631056994266,5.0
ARXUSDT,68.16994407442212,-0.24072066340900572,0.19433762757585285,500.156973882457,384.0,0.0,68.16994407442212,0.0
ASMLUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASRUSDT,105.90673788735096,-12.605562119981101,1.1173079625063758,2789.593519979652,1152.0,-17.817209143062215,123.72394703041321,0.0
ASTERUSDT,74.87933393737494,2.0698198553824696,1.3136777098076071,3491.5960819250768,2655.0,0.0,74.87933393737494,1.0
ASTRUSDT,140.20966694544214,1.5418912064513717,3.1849496188749664,8143.753051770218,3714.0,39.702118326069,100.50754861937345,1.0
ASTSUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATAUSDT,88.99397777338518,1.1485135838717662,6.868371528656721,17113.351980769185,8829.0,52.31741427707912,36.67656349630565,4.0
ATHUSDT,81.42165763764284,-1.765034581852374,1.1158399834883843,2766.5742100578063,1080.0,-7.947702968567932,89.36936060621075,0.0
ATOMUSDT,-94.9371946919563,5.9432620028034595,10.119958819149527,27952.84295452106,21753.0,-141.52095697542697,46.583762283470406,1.0
ATUSDT,45.72852603756631,-14.404545757664765,1.0575989283378042,2406.6338561653715,1116.0,0.0,45.72852603756631,2.0
AUCTIONUSDT,29.90145124095111,-0.7737699175134729,3.235067865916636,8328.98899304332,4174.0,9.326668566096853,20.57478267485416,2.0
AUDIOUSDT,-5.321713228059768,-1.5375122503598098,7.050088737700169,18156.798624284555,9143.0,-64.3059835325196,58.98427030445943,3.0
AUSDT,11.010053694868455,-0.3144844307502853,0.39854794193034543,1025.9518412776774,456.0,0.0,11.010053694868455,0.0
AVAAIUSDT,-28.729306680420237,3.1883317591200164,1.6312813378074054,3769.08563859582,2055.0,-39.80352807179066,11.074221391370402,4.0
AVAUSDT,24.19179397561422,-0.0584466294878168,0.3068544489028505,814.8014960938796,504.0,-3.0625015542947747,27.25429552990901,0.0
AVAXUSDT,-168.66017525299137,2.1001094574253885,10.185454509625144,29413.545482711717,20009.0,-97.98090090913097,-70.67927434386054,3.0
AVGOUSDT,13.479494230087969,0.16482459172225905,0.5756561601005792,1454.0863073014068,408.0,1.424468190337769,12.055026039750215,0.0
AVNTUSDT,203.6118534613654,-24.140099158749333,1.5381528025835545,4062.0234152014846,1800.0,29.00730358720286,174.6045498741626,0.0
AWEUSDT,35.49756292491821,-1.9361761016216799,0.47234956298699315,1206.0757459397016,576.0,21.947371294512482,13.550191630405767,1.0
AXLUSDT,140.0512801494407,-9.512062664677567,2.1855947359070296,5729.358015897358,2544.0,7.605825902028925,132.44545424741182,0.0
AXSUSDT,-52.81386594072375,20.93720944231085,11.683599271452819,31547.836099827364,19182.0,6.825109750635087,-59.63897569135811,7.0
AXTIUSDT,62.15124613861554,0.11598182672396001,0.16712938187202242,428.90966139123685,192.0,0.0,62.15124613861554,0.0
AZTECUSDT,27.911484200121013,-3.271635914109846,0.40902100630808563,1029.1678515997162,432.0,0.0,27.911484200121013,0.0
B2USDT,27.237287081746924,-0.016190194139341838,0.7980887348187332,1932.888726147647,720.0,-0.3301108966845321,27.567397978431448,0.0
B3USDT,44.923126809267444,-2.6900864937148445,0.28372586420192636,687.6556419819655,442.0,0.0,44.923126809267444,1.0
BABAUSDT,8.355519714790832,-0.15545584243787375,0.3804198713653556,929.235723429838,384.0,4.92204827051971,3.4334714442711185,0.0
BABYUSDT,-30.852707487003812,-0.9083927961729108,1.148182048658592,2647.9540188810693,1162.0,34.231809302436375,-65.08451678943993,3.0
BADGERUSDT,-56.36575134227298,1.674748700322922,1.3646824603640184,3374.2498037003807,1326.0,-13.924917316369484,-42.440834025903456,1.0
BAKEUSDT,-51.32739927896384,6.586891623540288,9.337403926766221,23584.375232885497,13335.0,-39.5307168361991,-11.796682442764023,10.0
BALUSDT,195.26899024243968,11.010538508986397,5.095180697323536,12902.623502215625,8664.0,65.43651412692346,129.83247611551786,0.0
BANANAS31USDT,68.95078145271275,0.0021779552539606464,2.412348399020978,5915.337318130123,2466.0,118.17476862202147,-49.223987169308515,3.0
BANANAUSDT,-88.94737322353676,0.27448862541856583,1.2240045090459828,2826.463672339166,1844.0,-5.106383413524489,-83.84098981001219,2.0
BANDUSDT,70.27899278728127,6.93909536458762,8.305862473233171,21052.448446234146,10886.0,44.616482142965204,25.662510644316203,4.0
BANKUSDT,-22.9938923615275,1.17949590794559,1.5066718915263202,3538.188392222048,1164.0,5.098424613290886,-28.09231697481839,2.0
BANUSDT,47.733656789701435,4.1324664982750186,1.2823252877361382,3020.2039257018027,1447.0,-0.7694052830418353,48.50306207274327,1.0
BARDUSDT,1.791414948683825,19.898906807838248,1.5578861202631906,4077.304650316605,2107.0,-38.561515049010076,40.35292999769392,1.0
BASEDUSDT,-105.52128223014657,1.2676713059152587,1.5165935719004457,3564.8237822821193,1522.0,0.0,-105.52128223014657,4.0
BASUSDT,-79.75682868823976,5.6568081956278995,1.8360948657668799,4123.512339591044,1302.0,-28.942478118218844,-50.814350570020906,6.0
BATUSDT,-127.03726905783556,-3.7099456319925483,5.994043892303121,15101.287688262304,10628.0,-76.20497332944993,-50.83229572838549,2.0
BBUSDT,-191.0657314739479,4.4619125612457085,2.456769864847012,5930.955028316087,3621.0,-84.82356535013955,-106.24216612380816,6.0
BBXUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BCHUSDT,283.8220622814627,10.25174362905324,10.287935144676206,29267.169700264265,21735.0,222.15307499117404,61.66898729028864,2.0
BDXNUSDT,33.49369870440759,-0.18898960381735783,0.6136599951212016,1418.4961346948412,532.0,14.284521485776335,19.209177218631304,1.0
BEAMXUSDT,29.0137705433246,-0.4799124681834483,2.2948138166861725,5666.7592086226205,4075.0,81.40895581116087,-52.395185267836354,4.0
BEATUSDT,-259.91756713008965,1.0816125646653836,3.9367043238870076,7700.348238971338,3094.0,160.1828203852199,-420.10038751531084,15.0
BELUSDT,-3.09481938819934,14.574648909083766,8.075548569745699,20020.994205604915,12512.0,52.59040404044787,-55.685223428646474,9.0
BERAUSDT,-39.998564391472456,-22.8175052099292,2.8725038189543413,7286.118027873946,3943.0,-70.24576086984558,30.247196478373187,3.0
BEUSDT,48.94366814413774,0.06607125579854173,0.4620902755520453,1118.919011607758,480.0,0.0,48.94366814413774,0.0
BICOUSDT,-22.32113345877577,-6.2832559319271235,1.0209141990530026,2615.3574608276485,1170.0,-25.498306076886763,3.1771726181108977,1.0
BIDUSDT,50.8597448098439,2.325057999621144,0.7905243648421403,2047.1332352476984,696.0,6.479562558998728,44.38018225084517,0.0
BIGTIMEUSDT,-241.164370575696,12.63344798119391,3.3244648568983513,7864.513378954628,4967.0,-81.48688537585713,-159.6774851998385,11.0
BILLUSDT,211.5652973530111,1.1161704281923188,0.6440793724893743,1724.9299674499673,816.0,0.0,211.5652973530111,0.0
BIOUSDT,286.4064231006467,-0.0020507895698033737,3.0597649482722744,8061.455052446072,3769.0,158.77420395751673,127.63221914312989,2.0
BIRBUSDT,66.23467560782258,-0.4824765991293094,0.3203645467600266,781.7214997776049,288.0,0.0,66.23467560782258,0.0
